Area,Perimetro,Circularidad,Color_Std,Asimetria,Diagnostico_General,Tipo_Especifico
62442.0,1022.0,0.7512506787100764,12.056010613256138,0.0360008327594766,0,Dermatofibroma
47652.0,2004.0,0.1491061520958689,10.94028094691859,0.2377604767800558,0,Dermatofibroma
36954.0,1278.0,0.2843214405351604,12.672689827501168,0.0775537816263022,0,Dermatofibroma
19595.0,1059.0,0.2195650503114791,14.00751909118692,0.192539293733415,0,Dermatofibroma
60103.0,1353.0,0.412582136892602,18.3227438837522,0.0631738320244908,0,Dermatofibroma
26495.0,1528.0,0.1426024803268509,13.828285383607108,0.231544384057971,0,Dermatofibroma
10768.0,891.0,0.1704470553841439,14.597904575174203,0.149503203640078,0,Dermatofibroma
41687.0,2521.0,0.0824261120197309,25.489934312848117,0.2355354058721934,0,Dermatofibroma
55574.0,968.0,0.7452994592693427,24.560032948134427,0.0315609536662168,0,Dermatofibroma
11195.0,628.0,0.3567094989344165,28.29624854486592,0.3412826009289031,0,Dermatofibroma
52905.0,1191.0,0.4686871641937199,17.545348697548707,0.1522511624390428,0,Dermatofibroma
32743.0,2829.0,0.0514117559406198,5.477937081258099,0.4911739555338382,0,Dermatofibroma
57130.0,1221.0,0.4815515223946346,17.89300101680582,0.0288109782779926,0,Dermatofibroma
44886.0,1783.0,0.1774263354678418,14.37809364947856,0.0509724419096843,0,Dermatofibroma
64637.0,1146.0,0.6184745311869603,19.31237077733918,0.0119898511711377,0,Dermatofibroma
19368.0,826.0,0.3567258207219783,15.372692938521771,0.2580411998554391,0,Dermatofibroma
27812.0,880.0,0.4513118537274758,18.19923037459176,0.1900550102470068,0,Dermatofibroma
12515.0,709.0,0.3128587080846601,19.9692637534548,0.496564397571109,0,Dermatofibroma
37772.0,2698.0,0.0652072604155035,5.639859003559993,0.261350700235618,0,Dermatofibroma
21954.0,1058.0,0.246463259911558,17.91627410427777,0.4797995900705989,0,Dermatofibroma
59967.0,1325.0,0.4292303576397445,21.38031875659296,0.0433731323372465,0,Dermatofibroma
51102.0,1018.0,0.6196582064441066,9.654237374961012,0.0223861612821165,0,Dermatofibroma
48729.0,1129.0,0.4804071685024317,16.922231537772277,0.0679047814487995,0,Dermatofibroma
63663.0,1349.0,0.4396155691869319,10.395151358454845,0.0120476250314149,0,Nevus_Comun
59338.0,1092.0,0.6253130488759783,22.06038334256185,0.0872276243280136,0,Nevus_Comun
39158.0,2420.0,0.0840232806019186,5.014323482183431,0.4030235705712607,0,Nevus_Comun
63298.0,945.0,0.890709808961347,53.68388003385552,0.0131123714434667,0,Nevus_Comun
4659.0,900.0,0.0722799020892585,25.415008031640117,0.7010729613733906,0,Nevus_Comun
58027.0,1767.0,0.233543015281231,14.04000072729737,0.090008271868753,0,Nevus_Comun
43626.0,1814.0,0.1666021852643209,9.5701159862673,0.2752882389346047,0,Nevus_Comun
23914.0,668.0,0.6734559030258015,28.49602629573743,0.2292285176667363,0,Nevus_Comun
14754.0,554.0,0.6040878678343756,24.757434959724904,0.6022365299898339,0,Nevus_Comun
22666.0,932.0,0.3279086881608901,26.41743093499748,0.1564388758988838,0,Nevus_Comun
20142.0,512.0,0.9655450321747684,20.69287613191323,0.1088219232487712,0,Nevus_Comun
58789.0,868.0,0.980542645373072,15.980994378008704,0.056046946759653,0,Nevus_Comun
10659.0,425.0,0.7415637059014777,28.919392903050547,0.1032833020637898,0,Nevus_Comun
62330.0,1362.0,0.4222335860459413,9.644682037868616,0.0507291716802233,0,Nevus_Comun
13242.0,533.0,0.5857455926675942,26.794771455957697,0.2266857962697274,0,Nevus_Comun
6323.0,290.0,0.944793833467218,22.7110767035453,0.1598671726755218,0,Nevus_Comun
13052.0,525.0,0.5950703646571098,19.82021800014631,0.0796751704588983,0,Nevus_Comun
18922.0,672.0,0.5265484710815801,23.63679091669683,0.2073666966125878,0,Nevus_Comun
11650.0,473.0,0.6543551245358641,26.147999004801488,0.2459874688867908,0,Nevus_Comun
6864.0,403.0,0.5311009112608376,33.48931846093814,0.152367079388201,0,Nevus_Comun
63160.0,927.0,0.9236182742615754,14.940880499655847,0.0218805908709488,0,Nevus_Comun
5728.0,438.0,0.3752015746077508,12.836152403279272,0.25100366556118,0,Nevus_Comun
64603.0,1117.0,0.6506631386502932,13.03312771989702,0.010974552659278,0,Nevus_Comun
3954.0,397.0,0.3152575640298217,20.650651639313548,0.999747155499368,0,Nevus_Comun
19023.0,634.0,0.594717004341158,17.749655714259998,0.1457632464255677,0,Nevus_Comun
26125.0,2052.0,0.0779671124591359,44.55542009452703,0.3275281328944346,0,Nevus_Comun
6164.0,677.0,0.169003289049809,32.817610203869634,0.4632603406326034,0,Nevus_Comun
7638.0,440.0,0.4957744770272487,27.68059052628357,0.4516297944757167,0,Nevus_Comun
28945.0,833.0,0.5241956529540406,24.833785929111794,0.0729979962689145,0,Nevus_Comun
26667.0,1047.0,0.3056966373867721,21.86988490027371,0.1426053697315134,0,Nevus_Comun
27803.0,1374.0,0.1850666051112615,30.02205350189208,0.2650338080851676,0,Nevus_Comun
5405.0,315.0,0.6845173410996355,34.626908369153945,0.5044395116537181,0,Nevus_Comun
19729.0,723.0,0.4742838561677123,22.93748650889251,0.2108971109984794,0,Nevus_Comun
9320.0,355.0,0.9293281025655822,28.799983892773867,0.3883703465293423,0,Nevus_Comun
19433.0,841.0,0.3452691082452968,25.730928277731245,0.2043326129463826,0,Nevus_Comun
41844.0,1656.0,0.1917442691148149,58.29825780688814,0.5086390249731151,0,Nevus_Comun
25944.0,1195.0,0.2283026692242323,29.86671720144499,0.1636538832144922,0,Nevus_Comun
18778.0,644.0,0.5689675055853279,21.851179900836662,0.3421907449810959,0,Nevus_Comun
10342.0,396.0,0.8287509239726977,24.486638245978583,0.1543072609494344,0,Nevus_Comun
41357.0,1090.0,0.4374273120933021,22.463850719960742,0.0921949804149136,0,Nevus_Comun
19043.0,719.0,0.4629002876604651,20.47889394079188,0.364891829447595,0,Nevus_Comun
29096.0,798.0,0.5741658648428629,25.84202065299367,0.1455132831563391,0,Nevus_Comun
26652.0,872.0,0.4404602274822992,27.17151014784954,0.1556297602521292,0,Nevus_Comun
6951.0,353.0,0.7009834132398992,18.56756376690036,0.4003164556962025,0,Nevus_Comun
22185.0,634.0,0.6935707691378118,27.04057130802244,0.0663932209501487,0,Nevus_Comun
61386.0,1045.0,0.7063933760976646,24.893612895309623,0.0674409891345073,0,Nevus_Comun
50443.0,1243.0,0.4102688218303236,12.78973181479051,0.222246451510586,0,Nevus_Comun
41517.0,2785.0,0.0672644242265212,11.069770239141008,0.3790885880822776,0,Nevus_Comun
17045.0,897.0,0.2662085399513951,22.722976727193952,0.1444913762759591,0,Nevus_Comun
4146.0,256.0,0.7949855433217335,22.439669514116986,0.0897034000482276,0,Nevus_Comun
38086.0,2750.0,0.0632863194999647,8.383450759637364,0.4349515582744768,0,Nevus_Comun
9942.0,482.0,0.5377613016647393,20.958268028505923,0.2808005632102987,0,Nevus_Comun
4838.0,254.0,0.9423414506830812,17.830974235574022,0.0723289935937177,0,Nevus_Comun
3633.0,318.0,0.4514618136344179,19.21650069474781,0.2749036873968079,0,Nevus_Comun
7763.0,473.0,0.4360308010104646,33.91465615244618,0.4594281298299845,0,Nevus_Comun
39930.0,2830.0,0.0626521967600246,15.699923168185952,0.1237634920237409,0,Nevus_Comun
17987.0,893.0,0.2834429640522195,18.964736231801364,0.1408160996219702,0,Nevus_Comun
51548.0,938.0,0.7362342329196842,15.875081783783234,0.1291586645715726,0,Nevus_Comun
45060.0,1506.0,0.249661231075267,7.890968122512256,0.4206298129202636,0,Nevus_Comun
49676.0,1250.0,0.3995180970488999,12.12751026729601,0.1942146264871067,0,Nevus_Comun
11205.0,393.0,0.911667817427724,22.93238362467176,0.2112261288595395,0,Nevus_Comun
36673.0,2489.0,0.0743886212295763,10.691513944814432,0.4269782407154933,0,Nevus_Comun
16385.0,903.0,0.2525112949651954,12.10530579159562,0.1293177102404491,0,Nevus_Comun
59556.0,902.0,0.9198612203341858,33.19128211557905,0.0314656547509108,0,Nevus_Comun
59935.0,887.0,0.9572891442998096,22.72530910397539,0.0359883876134543,0,Nevus_Comun
60007.0,881.0,0.971538381155264,20.6822152626639,0.0341121183842154,0,Nevus_Comun
50519.0,2347.0,0.1152493355280646,23.59245293817187,0.1225851148060174,0,Nevus_Comun
59552.0,1290.0,0.4497040459265173,38.95060982293391,0.0370090507615065,0,Nevus_Comun
59633.0,873.0,0.9832592367513644,31.471114159304665,0.0324814703021766,0,Nevus_Comun
39560.0,1608.0,0.1922622666765863,21.49374511528252,0.1025757690654937,0,Nevus_Comun
59459.0,895.0,0.9327846576064194,29.650137902933054,0.0376219307097208,0,Nevus_Comun
59850.0,913.0,0.9022615779490316,19.461852047880782,0.0325809092579906,0,Nevus_Comun
59640.0,895.0,0.9356241608443944,23.978955445333813,0.040877919551986,0,Nevus_Comun
59956.0,901.0,0.9280960685617764,49.63537309237329,0.0331237386793868,0,Nevus_Comun
57191.0,1902.0,0.1986627894611503,13.338853247597717,0.0421212757028955,0,Nevus_Comun
59403.0,896.0,0.9298271504364362,31.336102154709064,0.0384654232038246,0,Nevus_Comun
60604.0,889.0,0.9636240523946892,20.836487955315487,0.0268624700932266,0,Nevus_Comun
59599.0,879.0,0.9693287338430038,36.89977120204535,0.037231543624161,0,Nevus_Comun
60461.0,896.0,0.946387881799528,54.64490034403677,0.0342198405610135,0,Nevus_Comun
59336.0,924.0,0.8733416806909726,30.86907739226049,0.0425366971703995,0,Nevus_Comun
59677.0,880.0,0.9683926900220976,32.09643498349882,0.0346023660310332,0,Nevus_Comun
59715.0,896.0,0.9347108443733784,21.02499234035817,0.033977493469087,0,Nevus_Comun
59978.0,898.0,0.934650344874324,39.16362438244223,0.0299104686640324,0,Nevus_Comun
36593.0,2225.0,0.092885484134073,17.806378202993923,0.2272230420287478,0,Nevus_Comun
59974.0,891.0,0.9493305813158104,27.491126546617316,0.0299791579824927,0,Nevus_Comun
60636.0,904.0,0.9324027534608754,54.34632808855793,0.0322245493675478,0,Nevus_Comun
60148.0,892.0,0.9499513107448314,42.86003013910786,0.0326189961595371,0,Nevus_Comun
58813.0,1173.0,0.5371396016380976,27.624865470082558,0.0448702689835753,0,Nevus_Comun
59725.0,884.0,0.9604206570076902,31.893252228711063,0.0295181328064829,0,Nevus_Comun
59128.0,882.0,0.9551374706087344,38.245993478599146,0.0433628168918804,0,Nevus_Comun
59689.0,902.0,0.9219154473189471,35.12155510846924,0.0357011224660747,0,Nevus_Comun
45275.0,2047.0,0.1357790099646847,20.538446024820068,0.2196086226698471,0,Nevus_Comun
63908.0,1001.0,0.8014878360625048,25.245938636969523,0.0145519410411679,0,Nevus_Comun
59357.0,896.0,0.9291071186380409,19.56417115912367,0.037686579736514,0,Nevus_Comun
59210.0,900.0,0.91858617787186,31.73064102918924,0.0421543294320312,0,Nevus_Comun
60447.0,884.0,0.972030932677168,17.881184832090035,0.0281068025410269,0,Nevus_Comun
60690.0,895.0,0.9520964171972888,51.717974693973815,0.0314708935426999,0,Nevus_Comun
59202.0,905.0,0.908341348690567,24.880545369068653,0.0423289360336469,0,Nevus_Comun
58918.0,894.0,0.9263664597901168,31.186320961921314,0.0530898351974745,0,Nevus_Comun
57318.0,841.0,1.01837774643153,35.58080504118947,0.0356251853661089,0,Nevus_Comun
59207.0,920.0,0.8790372223113936,25.08147403152661,0.0295061478178624,0,Nevus_Comun
59084.0,926.0,0.8658801428597387,30.357919669234416,0.0361174578996361,0,Nevus_Comun
60753.0,884.0,0.9769516312296056,23.77054502420897,0.033561576192514,0,Nevus_Comun
58720.0,1070.0,0.6445080640013718,27.589351040891813,0.044958362425708,0,Nevus_Comun
59608.0,891.0,0.9435371542847374,26.79468651479135,0.040363032427989,0,Nevus_Comun
59027.0,881.0,0.9556717720341256,24.64962179087133,0.0426407806464728,0,Nevus_Comun
60628.0,942.0,0.8585810531048903,48.53410107136132,0.0312061884576687,0,Nevus_Comun
58884.0,950.0,0.8198982462669534,18.180096339512872,0.0464974102063343,0,Nevus_Comun
60392.0,883.0,0.9733473912577696,47.11734310016183,0.0328514894110244,0,Nevus_Comun
58683.0,902.0,0.9063774597500004,19.681374489533816,0.0422772817122213,0,Nevus_Comun
59835.0,891.0,0.947130345366851,44.358523505873215,0.0428003208770639,0,Nevus_Comun
59212.0,906.0,0.906490379098182,34.88070807815912,0.0470842551466738,0,Nevus_Comun
59705.0,897.0,0.9324717440773276,30.220140648249465,0.0377683984859143,0,Nevus_Comun
57274.0,3760.0,0.0509086627551216,10.586459849716531,0.0853077258838935,0,Angioma
26460.0,673.0,0.7341242588925498,17.739811068719543,0.3321869921771664,0,Angioma
57003.0,1552.0,0.2973884811626152,15.16116856851101,0.0475229808434495,0,Angioma
6691.0,303.0,0.9158316263185224,20.36334726410709,0.1579497907949791,0,Angioma
4019.0,302.0,0.5537503124765308,14.644105537223274,0.131592039800995,0,Angioma
4161.0,258.0,0.7855397531150249,13.96812839932979,0.8450264296011533,0,Angioma
6812.0,477.0,0.3762250817478856,27.55868670112276,0.2049023924849552,0,Angioma
3004.0,198.0,0.96289606482846,22.648737379606924,0.3034941763727121,0,Angioma
8596.0,631.0,0.2712985998152291,15.603388531331518,0.998255205304176,0,Angioma
28774.0,2145.0,0.0785878685852762,8.117492342370898,0.6350651607298001,0,Angioma
3536.0,667.0,0.0998781414968094,16.39486709430752,0.7927622278767317,0,Angioma
62032.0,927.0,0.9071230017256816,22.025688980575687,0.043106088694727,0,Angioma
3307.0,214.0,0.9074370604787708,15.463866048628748,0.9017533252720678,0,Angioma
2204.0,255.0,0.4259328079053843,34.6443684597446,0.4589569160997732,0,Angioma
3339.0,205.0,0.9984321589850156,16.52799208148656,0.9997005988023951,0,Angioma
5536.0,271.0,0.9472559976183926,16.08379717092734,0.1531515260971645,0,Angioma
2593.0,184.0,0.9624468042011264,10.086412544513571,0.9996144949884348,0,Angioma
4834.0,358.0,0.473969566725541,16.583138202200548,0.9911065149948294,0,Angioma
3983.0,254.0,0.7758052910439672,16.497468446288856,0.9997489959839356,0,Angioma
5128.0,255.0,0.9910088198451956,18.799075856596847,0.999805030220316,0,Angioma
3591.0,225.0,0.8913745555785441,14.909051626828797,0.9997216035634744,0,Angioma
54661.0,1112.0,0.555492068338439,14.67555146248921,0.0399729245179466,0,Angioma
6016.0,281.0,0.9574256356427197,19.865769064673568,0.9981718464351006,0,Angioma
5966.0,285.0,0.9230035960020538,25.709597013522988,0.1970839617898441,0,Angioma
3095.0,226.0,0.7614714748892168,18.204030610813653,0.9996770025839792,0,Angioma
6910.0,687.0,0.1839816194394586,29.381070113538406,0.1614816958472001,0,Angioma
7737.0,377.0,0.6840687645962255,22.16118846889588,0.0717239596795037,0,Angioma
2954.0,214.0,0.8105742596475018,16.747083034840895,0.2747884940778342,0,Angioma
28543.0,626.0,0.9152944208005948,15.734770131087068,0.2316774103139013,0,Angioma
2084.0,151.0,1.1485599912426874,16.312458234157788,0.9793764988009592,0,Angioma
49466.0,2630.0,0.0898680172924129,10.94833318927526,0.1576808781611983,0,Angioma
6263.0,349.0,0.6461620114591137,15.472282707668978,0.4848339719029374,0,Angioma
4149.0,415.0,0.3027311463433079,17.243467898077355,0.3496385542168674,0,Angioma
57424.0,1077.0,0.6221167555591429,9.988976961770486,0.1412625163256421,0,Angioma
15337.0,629.0,0.4871346147452529,16.117633628092637,0.2727213456774025,0,Angioma
30296.0,805.0,0.5874939456542965,22.5390243503429,0.2649767303693435,0,Angioma
881.0,102.0,1.0641073155757816,26.109612682297065,0.2369614512471655,0,Angioma
13536.0,423.0,0.9506474223628688,11.914635606494858,0.1348895619413459,0,Angioma
15463.0,624.0,0.4990389464420917,20.191163961438036,0.3843119503362648,0,Angioma
1649.0,165.0,0.7611366443738576,24.736299396266737,0.3787878787878788,0,Angioma
1774.0,157.0,0.9044075406658758,16.128375092302257,0.99943661971831,0,Angioma
5064.0,347.0,0.5284995373362028,16.944473434499802,0.1950641658440276,0,Angioma
4056.0,328.0,0.4737618903539634,18.44732903876453,0.728617204831156,0,Angioma
11611.0,552.0,0.4788520308342665,17.642414294594822,0.3622976231484671,0,Angioma
1112.0,185.0,0.4082923045483535,16.995305375716647,0.9991015274034142,0,Angioma
2607.0,182.0,0.9890269349002042,14.39137974485326,0.999616564417178,0,Angioma
10652.0,468.0,0.6111521101986718,30.814679993352858,0.3388716793391533,0,Angioma
6084.0,843.0,0.1075830667710236,20.370287793306176,0.9390304026294166,0,Angioma
42199.0,1533.0,0.22564603874804,11.9462468258231,0.1565165876777251,0,Angioma
9990.0,425.0,0.695020304151962,33.986517099017405,0.7280552497247523,0,Angioma
5423.0,535.0,0.2380904108364741,30.854556771659123,0.116334808259587,0,Angioma
18295.0,613.0,0.6118167022551116,20.45748387282932,0.2251311762133799,0,Angioma
1661.0,142.0,1.0351488588797155,13.022008867361627,0.0643802647412755,0,Angioma
5677.0,353.0,0.5725050837236236,17.445158092983483,0.5158506516379007,0,Angioma
54610.0,1634.0,0.25702652000638,13.267970203553286,0.11250480672392,0,Angioma
48392.0,1846.0,0.1784514339722174,10.760312809639007,0.2176347818899427,0,Angioma
2894.0,246.0,0.6009497745712777,41.45700597915706,0.2556131260794473,0,Angioma
5600.0,403.0,0.433299111751266,19.03183799634709,0.4249241206927334,0,Angioma
8300.0,461.0,0.4907791517035075,33.20332012587044,0.2356342609324178,0,Angioma
11321.0,1006.0,0.1405719576429694,19.212655260535133,0.3169934640522875,0,Angioma
49024.0,1514.0,0.2687613768623381,11.825214334231813,0.1108822029576746,0,Angioma
6781.0,285.0,1.0490927563677384,17.872968410700526,0.1098496018873488,0,Angioma
6553.0,272.0,1.113043720749022,11.993546618495213,0.0978028684772658,0,Angioma
14767.0,731.0,0.347270094303742,17.325451429111283,0.2392334777898158,0,Angioma
47520.0,1349.0,0.3281424351312852,12.350892371511668,0.167546979230235,0,Angioma
63837.0,951.0,0.886995260850935,18.690899829786343,0.0112002255709765,0,Angioma
6289.0,330.0,0.725710787820981,15.320514965843202,0.3992050874403816,0,Angioma
2332.0,174.0,0.9679210025328838,40.99965425458164,0.4474924989284183,0,Angioma
1797.0,144.0,1.0890127311922952,16.697760697546478,0.99944382647386,0,Angioma
56672.0,1107.0,0.5811432017627524,13.577386683561397,0.1159988001341026,0,Angioma
19829.0,863.0,0.3345716093340727,19.573067593969505,0.2465456379223398,0,Angioma
46289.0,1471.0,0.268820458327609,10.175189341618989,0.0623244761287535,0,Angioma
8867.0,446.0,0.560166141675495,25.91476505332392,0.2603743797925124,0,Angioma
5617.0,340.0,0.6105995133291995,21.890295168424256,0.1735493058027767,0,Angioma
5255.0,309.0,0.6916169455541673,14.501596799950145,0.7376331811263318,0,Angioma
37346.0,1697.0,0.1629634732594619,22.09269725230001,0.5202559777224409,0,Angioma
42097.0,1993.0,0.1331822703477923,15.52965329190645,0.0973680459879329,0,Angioma
4937.0,240.0,1.0770863146370009,15.477351895649823,0.2310652085864722,0,Angioma
8108.0,314.0,1.033390126792407,19.003619369478525,0.0693057097052657,0,Angioma
6979.0,317.0,0.8727393099504689,17.922656460588783,0.4224928366762178,0,Angioma
7637.0,458.0,0.4575111667486365,19.696932984894268,0.4473684210526316,0,Angioma
50564.0,1171.0,0.4633802254632535,14.67777506616746,0.2003757539800257,0,Angioma
61950.0,973.0,0.8222909191115416,22.319049986676077,0.0265693854820745,0,Angioma
4058.0,245.0,0.849551552737518,14.369875734264388,0.1488051244148805,0,Angioma
60675.0,970.0,0.8103566128454064,12.948889213712144,0.0535467071000065,0,Angioma
26975.0,589.0,0.9771038574267302,32.31604484613368,0.1740435943060498,0,Angioma
5606.0,555.0,0.228705701368712,16.786598890369543,0.2582486177991795,0,Angioma
10458.0,378.0,0.9197608121620912,22.92026916743766,0.1262070943684864,0,Angioma
55816.0,1538.0,0.2965213051803685,15.918313695024052,0.0818030349176774,0,Angioma
2768.0,201.0,0.8609617054168508,34.45814966242287,0.2383531960996749,0,Angioma
23159.0,724.0,0.5552039335222217,17.034684600578753,0.0992659758203799,0,Angioma
6015.0,306.0,0.8072399423872273,19.14601225069609,0.7960438829787234,0,Angioma
3673.0,262.0,0.6724007818096446,28.360445946727538,0.1848121937942297,0,Angioma
7361.0,473.0,0.4134513366273387,22.732841998860355,0.1115186090736213,0,Angioma
14512.0,463.0,0.8506974905680407,18.55955135520916,0.269275821677117,0,Angioma
8257.0,337.0,0.91363419738453,18.259221269713176,0.2880842819084524,0,Angioma
54385.0,1260.0,0.4304749721982386,26.23278677009193,0.101404773287243,0,Angioma
22958.0,602.0,0.7960694047650078,23.955355309780863,0.2648198963369484,0,Angioma
63657.0,1186.0,0.568704485295182,28.972343032498134,0.0198403971221213,0,Angioma
49051.0,1327.0,0.3500385563557257,17.77272816852758,0.1017083910951643,0,Angioma
23133.0,565.0,0.9106362328200196,21.83110174390418,0.1255727500648396,0,Angioma
64833.0,1011.0,0.7970832279551523,16.9813043213359,0.0108430761637412,0,Angioma
63569.0,1128.0,0.6278227434360997,26.482523963982366,0.0182633317602642,0,Angioma
18710.0,1155.0,0.1762461679463729,36.36723720379529,0.2621987066431511,0,Angioma
63490.0,1019.0,0.7683636715031322,34.591482901579624,0.0319730355483454,0,Angioma
18531.0,749.0,0.4150926894153305,13.579867091561582,0.20737103388733,0,Angioma
50049.0,1023.0,0.6009716719537272,22.98895279267004,0.0578421578421578,0,Angioma
12034.0,448.0,0.7534663184251349,20.46278877288138,0.3582883257166597,0,Angioma
48169.0,1194.0,0.4245890999687627,14.759593557239596,0.0703549927340668,0,Angioma
64452.0,1018.0,0.7815390928287653,36.97822729633648,0.0168184568600375,0,Angioma
9604.0,628.0,0.3060150091796459,37.93061511198401,0.2125976054138469,0,Angioma
12526.0,1257.0,0.0996211878969975,28.71053205559437,0.3830126925840185,0,Angioma
62945.0,928.0,0.9184915167035594,28.95198695913369,0.0199377243986909,0,Angioma
7885.0,438.0,0.5164916926993915,25.20819936017382,0.2243215825513568,0,Angioma
12579.0,454.0,0.7669097787557687,22.135400016735552,0.2517488076311606,0,Angioma
53763.0,1996.0,0.1695790838540287,18.6514300736702,0.0903392604716911,0,Angioma
26960.0,1006.0,0.3347601782576146,36.5656661864092,0.2431660546715626,0,Angioma
58335.0,1007.0,0.7229031632481688,35.31600362892785,0.0827447888096544,0,Angioma
16492.0,457.0,0.9923178189601648,29.86695382379581,0.1600679075971624,0,Angioma
3857.0,299.0,0.5421470840324306,31.87708101214569,0.1588906168999481,0,Angioma
11275.0,407.0,0.8553376638367853,23.437772773313277,0.7633025895707698,0,Angioma
30035.0,2620.0,0.0549838210771921,23.84221050865903,0.506225862298575,0,Angioma
46144.0,1215.0,0.3928009657260848,17.223265458688807,0.1951674070863582,0,Angioma
63250.0,931.0,0.9170035815619504,41.956734446133,0.0261497841931352,0,Angioma
6640.0,326.0,0.7851321171228208,13.602061493376942,0.2126185815389248,0,Angioma
6989.0,396.0,0.5600599697974458,25.30906990593413,0.2662374821173104,0,Angioma
8032.0,369.0,0.7412775227453741,24.827977605939832,0.2546993651188846,1,Melanoma
18690.0,568.0,0.7279851058271329,29.636974168360045,0.1858648547429244,1,Melanoma
9719.0,520.0,0.4516736538496923,27.275940543658315,0.1622427983539094,1,Melanoma
59065.0,873.0,0.9738937638341076,40.17974434543876,0.0385839569295364,1,Melanoma
19317.0,530.0,0.8641672522519621,17.33623182242049,0.0652759084791386,1,Melanoma
63852.0,951.0,0.8872036811857371,55.340159516029,0.0159741907193084,1,Melanoma
22169.0,1140.0,0.2143612420358021,33.00491940266503,0.2083446098331078,1,Melanoma
