Area,Perimetro,Circularidad,Color_Std,Asimetria,Diagnostico_General,Tipo_Especifico
63455.0,1469.0,0.3695150409734751,13.027712074147733,0.0324161623802319,1,Carcinoma_Espinocelular
42256.0,2617.0,0.0775337523254977,13.882034359573566,0.4474051636415268,1,Carcinoma_Espinocelular
33287.0,2394.0,0.0729854395526852,10.612481720023627,0.6249399182888729,1,Carcinoma_Espinocelular
52475.0,1502.0,0.2922957131230696,12.978393739394368,0.1260195136824453,1,Carcinoma_Espinocelular
56927.0,1620.0,0.2725826017236796,11.052456026731646,0.0668036818437324,1,Carcinoma_Espinocelular
15236.0,1915.0,0.0522087471263356,24.17654203587123,0.7947758745159809,1,Carcinoma_Espinocelular
62464.0,926.0,0.9154142787148928,18.876320503344665,0.016073000880493,1,Carcinoma_Espinocelular
10677.0,570.0,0.4129613390258937,19.63888104648202,0.1881438471623899,1,Carcinoma_Espinocelular
63474.0,1280.0,0.486839482651266,18.10279521632699,0.0313824340291453,1,Carcinoma_Espinocelular
47017.0,3068.0,0.0627702803357836,14.518044699161193,0.2030073588838317,1,Carcinoma_Espinocelular
34975.0,2500.0,0.0703214099579539,14.064700666631095,0.5268469807868252,1,Carcinoma_Espinocelular
57062.0,1662.0,0.2595940981305645,27.639745469919543,0.0742687906349122,1,Carcinoma_Espinocelular
44956.0,1781.0,0.1781023654890873,14.638568695425809,0.2974397757857508,1,Carcinoma_Espinocelular
36953.0,2533.0,0.0723751016097835,14.11680549931694,0.3915408345510635,1,Carcinoma_Espinocelular
42966.0,2044.0,0.1292328747535999,11.729087820729234,0.218400167570461,1,Carcinoma_Espinocelular
32390.0,2430.0,0.0689299978321552,12.710881434521262,0.4820474823253373,1,Carcinoma_Espinocelular
39411.0,2040.0,0.1190054864192881,9.001052578542163,0.4666852735207551,1,Carcinoma_Espinocelular
33415.0,2255.0,0.0825768357242711,15.083982630194615,0.3477675365094565,1,Carcinoma_Espinocelular
57040.0,2834.0,0.0892461908804529,31.6467808077962,0.1180203713118634,1,Carcinoma_Espinocelular
29666.0,2657.0,0.0528063010845977,13.854083428786096,0.5957461152121887,1,Queratosis_Actinica
57260.0,2534.0,0.1120593209973727,16.68800773199709,0.1257051046960409,1,Queratosis_Actinica
43880.0,1928.0,0.1483414172013224,17.50705915860591,0.4815751692076297,1,Queratosis_Actinica
8507.0,843.0,0.1504288542112259,15.788887489326983,0.5330277385989657,1,Queratosis_Actinica
50136.0,1492.0,0.2830231103515044,12.85641927825133,0.2334802640764305,1,Queratosis_Actinica
53141.0,1204.0,0.4606664805146058,35.47520410041711,0.2327537540928079,1,Queratosis_Actinica
54093.0,1299.0,0.4028400395890074,20.619262482530907,0.2066218064850075,1,Queratosis_Actinica
39731.0,2086.0,0.1147389184710158,14.086235319307216,0.497810329205678,1,Queratosis_Actinica
41049.0,3101.0,0.0536424880624718,8.747228010024802,0.299415347137637,1,Queratosis_Actinica
43920.0,3074.0,0.0584069420762225,7.108450796255083,0.1288222035017417,1,Queratosis_Actinica
41454.0,2512.0,0.0825537939304784,15.714874297700876,0.474345676034254,1,Queratosis_Actinica
45599.0,3256.0,0.0540500861048968,12.169320073014616,0.3088815789473684,1,Queratosis_Actinica
28325.0,1594.0,0.1400887139711983,10.75459698798202,0.1459083527501235,1,Queratosis_Actinica
24542.0,1330.0,0.174347824985925,14.9470863152987,0.3284032106914395,1,Queratosis_Actinica
31869.0,2811.0,0.0506823342799641,10.99617862516975,0.5599937245058049,1,Queratosis_Actinica
63960.0,1212.0,0.5471584107320719,27.0781408095252,0.0215756476602929,1,Queratosis_Actinica
36594.0,2532.0,0.0717285984675552,17.088703345647172,0.2973630277360295,1,Queratosis_Actinica
51553.0,2103.0,0.1464823375256683,18.476168860360183,0.1006905380765798,1,Queratosis_Actinica
42496.0,3065.0,0.0568456137284137,15.371424604191557,0.365861119608443,1,Queratosis_Actinica
48124.0,2438.0,0.1017429157705721,20.92874515613749,0.3088623376623376,1,Queratosis_Actinica
35676.0,2188.0,0.0936464641015723,13.634780764566328,0.1583092748829778,1,Queratosis_Actinica
64322.0,1027.0,0.7663523906679447,25.096268816791504,0.0156709108716944,1,Queratosis_Actinica
12062.0,768.0,0.2569843925482862,18.385495390847414,0.3795075851778164,1,Queratosis_Actinica
58959.0,1697.0,0.2572742307048843,18.031089555134727,0.0800373134328358,1,Queratosis_Actinica
37352.0,3048.0,0.0505235431679677,11.143650461278789,0.425615077771531,1,Queratosis_Actinica
45626.0,2357.0,0.103205560099778,10.907633693858038,0.3113069016152716,1,Queratosis_Actinica
53342.0,2124.0,0.1485833460370288,13.351845553327404,0.1047560129726487,1,Queratosis_Actinica
42480.0,1849.0,0.15614229190233,8.396667010460549,0.1299875238341847,1,Queratosis_Actinica
63584.0,1351.0,0.437771023105627,13.603860584717255,0.0187465597232051,1,Queratosis_Actinica
51549.0,1608.0,0.2505290087186892,20.238859798225462,0.1937730358874878,1,Queratosis_Actinica
22555.0,2280.0,0.0545234089733131,10.592896809071611,0.5183099840397234,1,Queratosis_Actinica
64670.0,1209.0,0.5559812213681423,19.01771331416007,0.013359929489261,1,Queratosis_Actinica
45067.0,2254.0,0.111470690078985,16.38059666241142,0.1329768350048815,1,Queratosis_Actinica
49772.0,1778.0,0.1978478992137007,12.301952870027543,0.1815442107166536,1,Queratosis_Actinica
42204.0,2376.0,0.0939443369951646,4.953817360968258,0.4015637957587963,1,Queratosis_Actinica
27942.0,1939.0,0.0933924426058274,15.304174892397814,0.3598038864831979,1,Queratosis_Actinica
36266.0,2826.0,0.0570643935546867,15.275524013357437,0.2912840874624314,1,Queratosis_Actinica
63659.0,1166.0,0.588399879769197,18.553371666624056,0.0146559849198869,1,Queratosis_Actinica
52755.0,1228.0,0.4396193074731019,24.04984971714523,0.2278603381605883,1,Queratosis_Actinica
48109.0,1712.0,0.2062664874819189,13.265230815554958,0.2896071502806069,1,Queratosis_Actinica
52838.0,2021.0,0.1625637120285272,20.69895132542146,0.0877382236605537,1,Queratosis_Actinica
50011.0,2777.0,0.0814936262405897,13.25826200264692,0.2862712948892266,1,Queratosis_Actinica
55120.0,1336.0,0.3880665026217088,13.616060221460272,0.0740552602456414,1,Queratosis_Actinica
37319.0,2739.0,0.0625109065765894,14.544495061004826,0.2260182207931404,1,Queratosis_Actinica
34790.0,2200.0,0.0903272796846189,15.411471799080315,0.6006151016067374,1,Queratosis_Actinica
48899.0,3044.0,0.0663163394039791,6.984462530443805,0.2077096114519427,1,Queratosis_Actinica
11758.0,1560.0,0.0607147377069506,27.044985723501515,0.5129687898630836,1,Queratosis_Actinica
46737.0,2334.0,0.1078124691886241,7.733487244839614,0.2597244212418161,1,Queratosis_Actinica
43865.0,2351.0,0.0997292928190715,16.568372927338615,0.2393881365978206,1,Queratosis_Actinica
59371.0,1093.0,0.6245164811966681,15.13043819108238,0.0287846122751465,1,Queratosis_Actinica
40606.0,2602.0,0.0753677395273116,17.224259703152743,0.5503484620878174,1,Queratosis_Actinica
17537.0,1951.0,0.0578962756325507,11.518779195232892,0.6272665070133424,1,Queratosis_Actinica
36453.0,2768.0,0.0597875790419141,11.65272254399437,0.4578647062050803,1,Queratosis_Actinica
44241.0,2065.0,0.1303751097444117,15.29532825050365,0.4319651010352154,1,Queratosis_Actinica
36289.0,2505.0,0.0726723834924131,10.23878798921588,0.2959768531275834,1,Queratosis_Actinica
58044.0,913.0,0.8750354391056574,20.52085653825909,0.0655698165216642,1,Queratosis_Actinica
42571.0,3142.0,0.0541890271903793,13.46556920910785,0.3309452222117824,1,Queratosis_Actinica
55617.0,1375.0,0.3696681438459843,21.46929943775895,0.1235031824229566,1,Queratosis_Actinica
54175.0,1600.0,0.2659309093878547,12.302895734502783,0.102646928529238,1,Queratosis_Actinica
6096.0,1056.0,0.0686952939059751,33.26844646939983,0.6636050516647531,1,Queratosis_Actinica
6891.0,666.0,0.1952286969481848,10.540965862373856,0.1704875217643645,1,Queratosis_Actinica
54520.0,1454.0,0.3240685591021789,17.52878144750946,0.1826085361603785,1,Queratosis_Actinica
49556.0,2710.0,0.0847944693243805,8.739061171332079,0.1147769235425873,1,Queratosis_Actinica
27411.0,2001.0,0.0860281465739392,17.422191776134458,0.433569239749015,1,Queratosis_Actinica
33480.0,2900.0,0.0500264076300529,6.817930066343977,0.2892386726800274,1,Queratosis_Actinica
38390.0,3106.0,0.0500063404570229,13.255683572369742,0.5025136099606679,1,Queratosis_Actinica
32735.0,2542.0,0.0636606570684177,11.04787730533329,0.4141312316715542,1,Queratosis_Actinica
51049.0,3347.0,0.0572645270755978,17.539443610558287,0.158765915768854,1,Queratosis_Actinica
62418.0,1632.0,0.2944960025167119,14.021937189582502,0.0324580656530864,1,Queratosis_Actinica
46807.0,3030.0,0.0640671512974011,13.437685891341555,0.2778798495983592,1,Queratosis_Actinica
37642.0,2733.0,0.0633290963391171,9.382437573776391,0.2083255851021438,1,Queratosis_Actinica
44182.0,2504.0,0.088549596441798,13.422963875923696,0.2608242989385058,1,Queratosis_Actinica
60716.0,1518.0,0.3311078469093024,21.94747744126588,0.0592255875619678,1,Queratosis_Actinica
34516.0,1675.0,0.1545968716864232,11.291252782984394,0.4217052466900368,1,Queratosis_Actinica
34314.0,2119.0,0.0960327349645415,11.962939767382757,0.4761183156054204,1,Queratosis_Actinica
40088.0,2686.0,0.0698252078409422,11.019746875315477,0.4059467684402205,1,Queratosis_Actinica
42834.0,2911.0,0.0635205259637729,11.786685140026462,0.4042021711217462,1,Queratosis_Actinica
44346.0,1535.0,0.2365089375014575,15.079674286581351,0.1268631474507858,1,Queratosis_Actinica
45971.0,2270.0,0.1121094186793272,15.58872222887202,0.2283346384755938,1,Queratosis_Actinica
37924.0,1138.0,0.3679929324246568,15.682243097299732,0.0711404087013843,1,Queratosis_Actinica
58362.0,1253.0,0.4671301386140015,17.78729115073286,0.040676455973819,1,Queratosis_Actinica
13836.0,1663.0,0.0628689082862418,21.1096145657452,0.3771048637710486,1,Carcinoma_Basocelular
49002.0,2720.0,0.0832311436046751,10.195145557449846,0.1521947635859029,1,Carcinoma_Basocelular
51055.0,2909.0,0.0758159710976399,9.915433883847816,0.1975282043246631,1,Carcinoma_Basocelular
50424.0,2420.0,0.1081973007066537,8.22706128281586,0.2937828458106098,1,Carcinoma_Basocelular
57606.0,1982.0,0.1842766395060016,12.882470071630667,0.0826982831947506,1,Carcinoma_Basocelular
57324.0,2011.0,0.1781239060595677,11.091253696424154,0.0741735717400785,1,Carcinoma_Basocelular
50257.0,1226.0,0.4201704291505213,14.051560898129448,0.2675195988698317,1,Carcinoma_Basocelular
52334.0,1510.0,0.2884296477048695,13.250080140141264,0.2079678991114932,1,Carcinoma_Basocelular
50070.0,1986.0,0.1595250785358952,14.162863822281984,0.1348085718280042,1,Carcinoma_Basocelular
61185.0,1163.0,0.5684540944229581,25.15320831982336,0.0570555355800346,1,Carcinoma_Basocelular
6000.0,474.0,0.3355864608865879,24.30958552122165,0.3752707882019663,1,Carcinoma_Basocelular
58978.0,1682.0,0.2619678056153336,9.622667370473918,0.0558503874260329,1,Carcinoma_Basocelular
42313.0,2350.0,0.0962826328303086,7.02741383498425,0.3331994139055632,1,Carcinoma_Basocelular
35448.0,2637.0,0.0640591750369913,6.049044601150223,0.609890264887585,1,Carcinoma_Basocelular
7027.0,415.0,0.5127239733319896,30.43976169032752,0.1301935116676152,1,Carcinoma_Basocelular
53820.0,2053.0,0.1604632775684047,11.638346273453708,0.1307668010627821,1,Carcinoma_Basocelular
46953.0,3240.0,0.0562060660966322,9.075931340973526,0.1275503684457128,1,Carcinoma_Basocelular
50708.0,1429.0,0.3120483482520306,15.873986642938744,0.2069060719004516,1,Carcinoma_Basocelular
4962.0,621.0,0.1616900977552962,9.838570398457437,0.3969373362885351,1,Carcinoma_Basocelular
42176.0,2352.0,0.0958077448616629,8.66956484676372,0.4637124499134599,1,Carcinoma_Basocelular
54193.0,1542.0,0.2864074494794129,16.89084548423963,0.0550429936893383,1,Carcinoma_Basocelular
15855.0,1251.0,0.1273096989015755,13.087697004513346,0.2620459132189707,1,Carcinoma_Basocelular
48671.0,1873.0,0.1743430256331723,16.281349843638708,0.1037762984878369,1,Carcinoma_Basocelular
6902.0,824.0,0.1277410246905737,15.917222795383806,0.395769955091989,1,Carcinoma_Basocelular
11283.0,1246.0,0.0913268266747747,19.90046856648829,0.6152959943282524,1,Carcinoma_Basocelular
53416.0,1302.0,0.3959672421352295,16.020844084554874,0.093078982346444,1,Carcinoma_Basocelular
55266.0,1779.0,0.219440104059943,24.741826576149887,0.1690339624007092,1,Carcinoma_Basocelular
59353.0,1781.0,0.2351390181260299,9.232946476266385,0.0652862486100347,1,Carcinoma_Basocelular
10966.0,567.0,0.428639300744544,21.788731672085323,0.3413877997629251,1,Carcinoma_Basocelular
15679.0,1120.0,0.1570696148457728,13.5319390129949,0.2049107142857142,1,Carcinoma_Basocelular
50329.0,2003.0,0.1576399421462122,8.714652352277161,0.1399364196304391,1,Carcinoma_Basocelular
42458.0,1893.0,0.1488909046966935,9.139198653448862,0.0770154737511481,1,Carcinoma_Basocelular
15439.0,683.0,0.4158987584167928,18.53286006481053,0.2689766839378238,1,Carcinoma_Basocelular
47805.0,2638.0,0.0863244070908935,18.6465068624874,0.2629586244404468,1,Carcinoma_Basocelular
9238.0,1502.0,0.0514574139653343,16.692596788555807,0.4180106072085723,1,Carcinoma_Basocelular
47577.0,2415.0,0.1025115139966936,25.39907565461306,0.1898566564378494,1,Carcinoma_Basocelular
44364.0,2380.0,0.0984207446394023,7.395889659672582,0.290318945114392,1,Carcinoma_Basocelular
37492.0,2248.0,0.0932300374301779,13.302413827338734,0.4693676152881871,1,Carcinoma_Basocelular
43629.0,2467.0,0.0900838261704481,12.475202844515492,0.2172129268851707,1,Carcinoma_Basocelular
25293.0,2045.0,0.0760017484230693,16.20216100597119,0.309203763738436,1,Carcinoma_Basocelular
23674.0,2077.0,0.0689617881806443,16.662664250460168,0.2915311510031679,1,Carcinoma_Basocelular
7278.0,549.0,0.3034430719583082,14.504557944231252,0.2151394422310757,1,Carcinoma_Basocelular
63685.0,1377.0,0.4220648028564849,12.660148273361528,0.0262695097823697,1,Carcinoma_Basocelular
52428.0,2714.0,0.089444464463803,9.99977799987935,0.1374048713498254,1,Carcinoma_Basocelular
59455.0,971.0,0.7924279543175622,14.85201053280704,0.0449239773950484,1,Carcinoma_Basocelular
60979.0,1001.0,0.764754440058451,16.414139805663048,0.0149393243686454,1,Carcinoma_Basocelular
4689.0,534.0,0.206636759565747,33.74554278815106,0.7247334754797441,1,Carcinoma_Basocelular
58831.0,1263.0,0.4634569438180935,16.394036797218227,0.04930989937449,1,Carcinoma_Basocelular
45019.0,1700.0,0.1957527469508081,11.219888294741608,0.2335184362505553,1,Carcinoma_Basocelular
15620.0,869.0,0.2599269678867026,23.709701061566765,0.1555598233147685,1,Carcinoma_Basocelular
61053.0,967.0,0.8204723027631279,14.67278899813182,0.0139057228027647,1,Carcinoma_Basocelular
11596.0,850.0,0.2016880742479016,22.07034359718436,0.1496938863499181,1,Carcinoma_Basocelular
7057.0,691.0,0.185726505191898,15.407646404954605,0.3821195806177387,1,Carcinoma_Basocelular
55921.0,1451.0,0.3337720515595743,16.975547534438075,0.1219019348378098,1,Carcinoma_Basocelular
39306.0,3029.0,0.0538356755575384,10.32797951572675,0.3388709390184954,1,Carcinoma_Basocelular
55985.0,1578.0,0.282531938217706,9.882341826851627,0.0865037687993427,1,Carcinoma_Basocelular
55732.0,1451.0,0.3326439794981884,25.028376669185374,0.1725369170868246,1,Carcinoma_Basocelular
54365.0,2199.0,0.1412793856336857,38.29388317384579,0.1747599602692859,1,Carcinoma_Basocelular
50514.0,1896.0,0.1765814008877615,7.533477887559275,0.1895278630109868,1,Carcinoma_Basocelular
32830.0,2646.0,0.0589252002436987,4.651360393091733,0.5470439523620968,1,Carcinoma_Basocelular
25065.0,1805.0,0.0966769989330691,10.74712104584014,0.2729992818957951,1,Carcinoma_Basocelular
49066.0,1293.0,0.3688021708683901,12.437057096193492,0.1925122791285385,1,Carcinoma_Basocelular
45200.0,2556.0,0.0869413941128785,8.13707979139005,0.3322050397115108,1,Carcinoma_Basocelular
41168.0,2899.0,0.0615563984550034,16.670579608395464,0.4132721222278899,1,Carcinoma_Basocelular
60158.0,1376.0,0.3992697295300136,16.43199475402398,0.083877724031317,1,Carcinoma_Basocelular
13326.0,697.0,0.3447022488404915,11.716352790427203,0.2696780970961207,1,Carcinoma_Basocelular
4780.0,311.0,0.6210362954956715,16.905651528359773,0.3367496339677892,1,Carcinoma_Basocelular
56252.0,897.0,0.8785428447841526,20.749423629178494,0.1073364976090164,1,Carcinoma_Basocelular
50178.0,1640.0,0.234442052605337,15.542771738643388,0.0709460132724845,1,Carcinoma_Basocelular
51441.0,2208.0,0.1325931622930061,17.552180058156917,0.1610940476653318,1,Carcinoma_Basocelular
19199.0,1268.0,0.1500548252949836,12.547474770609044,0.25828125,1,Carcinoma_Basocelular
57110.0,1330.0,0.4057128304517227,13.173674544291618,0.0647160792141618,1,Carcinoma_Basocelular
8518.0,552.0,0.351292877327214,25.97824820576561,0.2401690339241695,1,Carcinoma_Basocelular
41470.0,972.0,0.5515836311553486,19.862224873971986,0.0788502809191965,1,Carcinoma_Basocelular
63008.0,1303.0,0.4663550962855909,20.753573908085603,0.0229808440064117,1,Carcinoma_Basocelular
8750.0,416.0,0.6353766577041117,29.43457588314189,0.5768483601874071,1,Carcinoma_Basocelular
37857.0,2615.0,0.0695685053281802,15.621050345623676,0.3102910877489566,1,Carcinoma_Basocelular
26884.0,1439.0,0.1631481535158198,10.126611657445302,0.2527059698716756,1,Carcinoma_Basocelular
10181.0,746.0,0.2298913584241796,19.307784448176424,0.4958750736593989,1,Carcinoma_Basocelular
50667.0,2417.0,0.1089887705702275,16.455558540084805,0.1611865477224283,1,Carcinoma_Basocelular
41064.0,3076.0,0.0545379052418959,10.199885030568456,0.2287105807865579,1,Carcinoma_Basocelular
18021.0,1937.0,0.0603572590395514,22.129897757530262,0.7498057929197647,1,Carcinoma_Basocelular
63157.0,996.0,0.8000418026433871,16.180307507746335,0.0330441115931473,1,Carcinoma_Basocelular
53487.0,1421.0,0.3328663914065874,16.48727223606659,0.131225695483099,1,Carcinoma_Basocelular
60862.0,1822.0,0.23038772616042,16.36193534430996,0.0541215516816456,1,Carcinoma_Basocelular
51572.0,1427.0,0.3182554809776471,18.14201027805701,0.101564772264557,1,Carcinoma_Basocelular
52000.0,1880.0,0.1848832254262893,7.848488824421074,0.1206130651333628,1,Carcinoma_Basocelular
41056.0,1905.0,0.1421662600679604,10.322004511234462,0.128699125605865,1,Carcinoma_Basocelular
63093.0,1528.0,0.3395817433954333,23.846378502860496,0.0386883063365771,1,Carcinoma_Basocelular
61241.0,1714.0,0.2619572981901977,19.17087814342944,0.0628816825054701,1,Carcinoma_Basocelular
47941.0,1663.0,0.2178374047521479,16.803889766484414,0.1701013724917608,1,Carcinoma_Basocelular
35085.0,2298.0,0.0834893915784019,11.824517243432163,0.280425240836801,1,Carcinoma_Basocelular
51367.0,2181.0,0.135700902220605,17.18701232847324,0.1896316773088304,1,Carcinoma_Basocelular
39539.0,3016.0,0.054622663183748,16.997705317763938,0.541704602933738,1,Carcinoma_Basocelular
20798.0,2234.0,0.0523678929680076,15.05498583428803,0.3425164671378432,1,Carcinoma_Basocelular
10154.0,610.0,0.3429156872297851,21.6129046983453,0.1536189069423929,1,Carcinoma_Basocelular
46976.0,2827.0,0.0738642480407591,12.375218402204348,0.2327521978840709,1,Carcinoma_Basocelular
42736.0,2926.0,0.0627270828739406,6.516416838327509,0.3133584481830732,1,Carcinoma_Basocelular
4777.0,366.0,0.4481288813102344,29.86831920471039,0.1651318543323566,1,Carcinoma_Basocelular
48129.0,2050.0,0.1439159669954771,5.973905569229816,0.1286307916060669,1,Carcinoma_Basocelular
2277.0,192.0,0.7761942786701345,24.164218457705932,0.2383669885864793,1,Carcinoma_Basocelular
55052.0,2427.0,0.117447401505366,6.095402448197668,0.0958349227108422,1,Carcinoma_Basocelular
45058.0,1624.0,0.214688966283835,10.636667231236942,0.1536208082735968,1,Carcinoma_Basocelular
44212.0,3136.0,0.0564934265672636,6.79010116670804,0.1763282292538393,1,Carcinoma_Basocelular
39986.0,2194.0,0.1043865583907395,14.29378259523294,0.3992797659239253,1,Carcinoma_Basocelular
15873.0,705.0,0.4013198546586654,26.940951263544665,0.2123598336903112,1,Carcinoma_Basocelular
48201.0,3003.0,0.0671668912708699,8.28765566483056,0.165325090245218,1,Carcinoma_Basocelular
56178.0,2959.0,0.0806280594705848,8.872035914727102,0.0954449171398565,1,Carcinoma_Basocelular
56756.0,2458.0,0.1180477970653221,10.52263031324884,0.1053262152686012,1,Carcinoma_Basocelular
32922.0,1828.0,0.1238065699877461,14.762345789932628,0.7378428454272089,1,Carcinoma_Basocelular
52679.0,1783.0,0.2082306716149899,23.1140973159528,0.148006833712984,1,Carcinoma_Basocelular
50279.0,2265.0,0.1231572783102816,7.114268308718139,0.2059466984884645,1,Carcinoma_Basocelular
50798.0,1780.0,0.2014728236549101,13.489155074385115,0.0909073013248292,1,Carcinoma_Basocelular
50844.0,2717.0,0.0865506427132587,11.361607591301986,0.2655128331202674,1,Carcinoma_Basocelular
25430.0,2102.0,0.072325392771497,17.389349691366313,0.4326216035547167,1,Carcinoma_Basocelular
56250.0,1671.0,0.2531509089142747,10.373882986370043,0.1077669730315905,1,Carcinoma_Basocelular
57004.0,1529.0,0.3064080878472617,15.585194431667972,0.1326199456188053,1,Carcinoma_Basocelular
14196.0,1627.0,0.0673908212412174,10.45994848528052,0.5551877157145876,1,Carcinoma_Basocelular
58479.0,1633.0,0.2755734872559605,16.626937994628573,0.0931771545827633,1,Carcinoma_Basocelular
45383.0,1824.0,0.1714168054087142,14.54524075103764,0.0989555790586991,1,Carcinoma_Basocelular
8974.0,1014.0,0.1096781254675754,24.04563078729289,0.8236211699164345,1,Carcinoma_Basocelular
24034.0,699.0,0.6181324871326672,20.087233843528868,0.2268358643644684,1,Carcinoma_Basocelular
59254.0,1398.0,0.3809896645643574,29.48900245197461,0.1030461564424943,1,Carcinoma_Basocelular
46409.0,2647.0,0.083234656570931,9.592179975560445,0.2158801982331394,1,Carcinoma_Basocelular
11072.0,860.0,0.1881217623609853,20.128614091154013,0.232818567687167,1,Carcinoma_Basocelular
49109.0,1451.0,0.2931137082677193,17.3005349955838,0.1721238037059662,1,Carcinoma_Basocelular
53252.0,1816.0,0.2029149750492,11.12482625185782,0.1062099787805381,1,Carcinoma_Basocelular
4036.0,247.0,0.8313178678482457,26.857016412108653,0.1307901907356948,1,Carcinoma_Basocelular
55445.0,1601.0,0.271825119728474,13.543174273914918,0.0833423511164015,1,Carcinoma_Basocelular
14066.0,1093.0,0.1479585795171436,21.71338197215491,0.7600767754318618,1,Carcinoma_Basocelular
47367.0,2472.0,0.0974066955877267,11.071244931510892,0.0831996284411417,1,Carcinoma_Basocelular
5528.0,641.0,0.1690681651285348,30.4447147523667,0.3288117200217037,1,Carcinoma_Basocelular
40954.0,2714.0,0.0698693178769091,7.064296775262282,0.234354779636186,1,Carcinoma_Basocelular
63470.0,972.0,0.8442009421130933,15.941620379682591,0.0325187881079548,1,Carcinoma_Basocelular
46837.0,2769.0,0.0767631914637566,18.109831428777884,0.2955933216618984,1,Carcinoma_Basocelular
42913.0,3075.0,0.0570306735064044,10.197263618345954,0.2734072796756303,1,Carcinoma_Basocelular
